FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145933.jpg	2017-12-16 14:59:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_105713.jpg	2018-04-21 10:57:13	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181021_114358.jpg	2018-10-21 11:43:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_102510.jpg	2018-04-21 10:25:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180725_202039.jpg	2018-07-25 20:20:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_144631.jpg	2018-09-16 14:46:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180124_093625.jpg	2018-01-24 09:36:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180723_215124.jpg	2018-07-23 21:51:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180807_011026.jpg	2018-08-07 01:10:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181009_204706.mp4	2018-10-09 20:47:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145919.jpg	2017-12-16 14:59:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180422_130839.jpg	2018-04-22 13:08:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180906_225619.jpg	2018-09-06 22:56:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180902_113655.jpg	2018-09-02 11:36:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180804_204209.jpg	2018-08-04 20:42:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171220_205956.jpg	2017-12-20 20:59:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181017_194955.jpg	2018-10-17 19:49:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_144217.jpg	2018-09-15 14:42:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180113_111424.jpg	2018-01-13 11:14:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180224_134432.mp4	2018-02-24 13:44:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_144222.jpg	2018-09-15 14:42:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192750.jpg	2018-03-04 19:27:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20171220_210123.mp4	2017-12-20 21:01:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084459.jpg	2018-01-12 08:44:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203747.jpg	2018-11-28 20:37:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145941.jpg	2017-12-16 14:59:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_121924.jpg	2017-12-23 12:19:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180728_195622.jpg	2018-07-28 19:56:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181211_201830.mp4	2018-12-11 20:18:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181021_114400.jpg	2018-10-21 11:44:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084545.jpg	2018-01-12 08:45:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145656.jpg	2017-12-16 14:56:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180422_130630.jpg	2018-04-22 13:06:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171228_215700.jpg	2017-12-28 21:57:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181128_203745.jpg	2018-11-28 20:37:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180422_130838.jpg	2018-04-22 13:08:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180807_011012.jpg	2018-08-07 01:10:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140019.jpg	2018-10-28 14:00:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181212_200929.jpg	2018-12-12 20:09:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171228_215803.jpg	2017-12-28 21:58:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140022.jpg	2018-10-28 14:00:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145845.jpg	2017-12-16 14:58:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181111_122507.mp4	2018-11-11 12:25:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_213828.jpg	2018-01-11 21:38:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180723_215210.jpg	2018-07-23 21:52:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145648.jpg	2017-12-16 14:56:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181111_122159.jpg	2018-11-11 12:21:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145539.jpg	2017-12-16 14:55:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181103_232556.jpg	2018-11-03 23:25:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_122303.jpg	2017-12-23 12:23:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_111359.jpg	2018-10-28 11:13:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_174444.jpg	2017-12-23 17:44:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_174449.jpg	2017-12-23 17:44:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180311_105857.jpg	2018-03-11 10:58:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110026.jpg	2018-04-21 11:00:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180922_142148.jpg	2018-09-22 14:21:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181106_221354.jpg	2018-11-06 22:13:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180723_215206.jpg	2018-07-23 21:52:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145658.jpg	2017-12-16 14:56:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110050.jpg	2018-04-21 11:00:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_105955.jpg	2018-04-04 10:59:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150115.jpg	2017-12-16 15:01:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_202006.jpg	2018-12-11 20:20:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180806_210401.jpg	2018-08-06 21:04:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145540.jpg	2017-12-16 14:55:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180925_210236.jpg	2018-09-25 21:02:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181212_211303.jpg	2018-12-12 21:13:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180403_184105.jpg	2018-04-03 18:41:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180305_070401.jpg	2018-03-05 07:04:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180203_110502.jpg	2018-02-03 11:05:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150040.jpg	2017-12-16 15:00:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181111_140851.mp4	2018-11-11 14:08:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180930_195051.jpg	2018-09-30 19:50:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180807_010636.jpg	2018-08-07 01:06:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180916_145014.mp4	2018-09-16 14:50:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_214119.jpg	2018-01-11 21:41:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180101_121236.jpg	2018-01-01 12:12:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150146.jpg	2017-12-16 15:01:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171227_210902.jpg	2017-12-27 21:09:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181028_125403.mp4	2018-10-28 12:54:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171213_134228.jpg	2017-12-13 13:42:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180311_105902.jpg	2018-03-11 10:59:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_214037.jpg	2018-01-11 21:40:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_121840.jpg	2017-12-23 12:18:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181124_103311.jpg	2018-11-24 10:33:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180111_214039.jpg	2018-01-11 21:40:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180219_182936.jpg	2018-02-19 18:29:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_193159.jpg	2018-03-04 19:31:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180831_200633.jpg	2018-08-31 20:06:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_201826.jpg	2018-12-11 20:18:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180918_210724.jpg	2018-09-18 21:07:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180902_113657.jpg	2018-09-02 11:36:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192753.jpg	2018-03-04 19:27:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180116_133411.jpg	2018-01-16 13:34:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180310_141220.jpg	2018-03-10 14:12:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180304_192718.jpg	2018-03-04 19:27:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_111415.jpg	2018-10-28 11:14:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145934.jpg	2017-12-16 14:59:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180806_210420.jpg	2018-08-06 21:04:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171227_211218.jpg	2017-12-27 21:12:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180209_194117.jpg	2018-02-09 19:41:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180219_183012.jpg	2018-02-19 18:30:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084712.jpg	2018-01-12 08:47:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171220_224353.jpg	2017-12-20 22:43:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180311_181528.jpg	2018-03-11 18:15:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181103_134628.jpg	2018-11-03 13:46:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180225_202754.jpg	2018-02-25 20:27:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084758.jpg	2018-01-12 08:47:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180310_141215.jpg	2018-03-10 14:12:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181205_131036.jpg	2018-12-05 13:10:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084716.jpg	2018-01-12 08:47:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_224732.jpg	2017-12-31 22:47:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171225_233503.jpg	2017-12-25 23:35:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_213440.jpg	2017-12-31 21:34:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_202000.jpg	2018-12-11 20:20:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180818_093510.jpg	2018-08-18 09:35:10	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_201958.jpg	2018-12-11 20:19:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_140016.jpg	2018-10-28 14:00:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181212_200914.jpg	2018-12-12 20:09:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180918_210729.jpg	2018-09-18 21:07:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180915_135805.jpg	2018-09-15 13:58:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180215_111819.jpg	2018-02-15 11:18:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181021_114357.jpg	2018-10-21 11:43:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_144950.jpg	2018-09-16 14:49:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181211_202004.jpg	2018-12-11 20:20:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181028_111404.jpg	2018-10-28 11:14:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180930_195053.jpg	2018-09-30 19:50:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180806_210433.jpg	2018-08-06 21:04:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_102526.jpg	2018-04-21 10:25:26	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_110045.jpg	2018-04-21 11:00:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171227_210859.jpg	2017-12-27 21:08:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171227_210436.jpg	2017-12-27 21:04:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_213450.jpg	2017-12-31 21:34:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181208_125951.jpg	2018-12-08 12:59:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180103_205838.jpg	2018-01-03 20:58:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171231_224837.jpg	2017-12-31 22:48:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180101_212018.jpg	2018-01-01 21:20:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180125_232214.jpg	2018-01-25 23:22:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180925_210231.jpg	2018-09-25 21:02:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180930_082242.jpg	2018-09-30 08:22:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180728_195618.jpg	2018-07-28 19:56:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180407_091058.jpg	2018-04-07 09:10:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180916_144543.jpg	2018-09-16 14:45:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180224_134512.mp4	2018-02-24 13:45:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145937.jpg	2017-12-16 14:59:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180404_105155.jpg	2018-04-04 10:51:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145331.jpg	2017-12-16 14:53:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180902_181732.mp4	2018-09-02 18:17:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_150057.jpg	2017-12-16 15:00:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20180916_144940.mp4	2018-09-16 14:49:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180124_093733.jpg	2018-01-24 09:37:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171216_145536.jpg	2017-12-16 14:55:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171224_221012.jpg	2017-12-24 22:10:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181014_213131.mp4	2018-10-14 21:31:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20171222_203324.mp4	2017-12-22 20:33:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180107_195605.jpg	2018-01-07 19:56:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180925_210234.jpg	2018-09-25 21:02:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180224_134206.jpg	2018-02-24 13:42:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180112_084822.jpg	2018-01-12 08:48:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180421_105720.jpg	2018-04-21 10:57:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20181208_125947.jpg	2018-12-08 12:59:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20180125_232101.jpg	2018-01-25 23:21:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\VID_20181214_203225.mp4	2018-12-14 20:32:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (057f7e8c6c5e)\storage\emulated\0\DCIM\Snap\IMG_20171223_121927.jpg	2017-12-23 12:19:27	None	None	None	
