FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170519_122431.jpg	2017-05-19 12:24:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171014_122656.jpg	2017-10-14 12:26:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203854.jpg	2017-10-05 20:38:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20160930_203244(1).jpg	2016-09-30 20:32:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170803_214743.jpg	2017-08-03 21:47:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170803_214748_1.jpg	2017-08-03 21:47:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203825.jpg	2017-10-05 20:38:25	System.Photo.DateTaken	2017-10-05 20:38:24	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121937.jpg	2017-09-23 12:19:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161130_140006_HDR.jpg	2016-11-30 14:00:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_115419.jpg	2017-10-26 11:54:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203658.jpg	2017-10-05 20:36:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_064056_HDR.jpg	2017-10-26 06:40:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203824.jpg	2017-10-05 20:38:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200248.jpg	2017-11-03 20:02:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200424.jpg	2017-11-03 20:04:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_161606.jpg	2016-10-29 16:16:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200528_HHT.jpg	2017-11-03 20:05:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170604_115103.jpg	2017-06-04 11:51:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170312_114838.jpg	2017-03-12 11:48:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124424.jpg	2017-09-23 12:44:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123524.jpg	2017-09-23 12:35:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084342.jpg	2017-09-01 08:43:42	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193812_HDR.jpg	2017-08-30 19:38:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200741_HHT.jpg	2017-11-03 20:07:41	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170423_130656.jpg	2017-04-23 13:06:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_064059_HDR.jpg	2017-10-26 06:40:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111601.jpg	2017-04-20 11:16:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200623_HHT.jpg	2017-11-03 20:06:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170519_195353.mp4	2017-05-19 19:53:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124409.jpg	2017-09-23 12:44:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170423_130806.jpg	2017-04-23 13:08:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125105.jpg	2017-09-23 12:51:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084321.jpg	2017-09-01 08:43:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170913_192501_HDR.jpg	2017-09-13 19:25:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170203_012445.jpg	2017-02-03 01:24:45	System.Photo.DateTaken	2017-02-03 01:24:44	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125119.jpg	2017-09-23 12:51:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_105819(1).jpg	2017-04-20 10:58:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210555.jpg	2017-06-01 21:05:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161224_160559.jpg	2016-12-24 16:05:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200737_HHT.jpg	2017-11-03 20:07:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200545_HHT.jpg	2017-11-03 20:05:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_205857.jpg	2017-08-31 20:58:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161215_180718.jpg	2016-12-15 18:07:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210530.jpg	2017-06-01 21:05:30	System.Photo.DateTaken	2017-06-01 21:05:29	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161216_085650.jpg	2016-12-16 08:56:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_161619.jpg	2016-10-29 16:16:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170531_212349.jpg	2017-05-31 21:23:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_064052_HDR.jpg	2017-10-26 06:40:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123514.jpg	2017-09-23 12:35:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161126_123229.jpg	2016-11-26 12:32:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210547.jpg	2017-06-01 21:05:47	System.Photo.DateTaken	2017-06-01 21:05:46	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200543_HHT.jpg	2017-11-03 20:05:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161126_181158.jpg	2016-11-26 18:11:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_205122_HDR.jpg	2017-08-31 20:51:22	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161203_125409_HDR.jpg	2016-12-03 12:54:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170204_191855.jpg	2017-02-04 19:18:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125054.jpg	2017-09-23 12:50:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171005_203705.jpg	2017-10-05 20:37:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170801_194001.jpg	2017-08-01 19:40:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123447.jpg	2017-09-23 12:34:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_134019.jpg	2017-10-26 13:40:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170922_205817.jpg	2017-09-22 20:58:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214040_BURST1.jpg	2017-02-26 21:40:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214040_BURST2.jpg	2017-02-26 21:40:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170803_214740.jpg	2017-08-03 21:47:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_064115.jpg	2017-10-26 06:41:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171001_202047.jpg	2017-10-01 20:20:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170903_171251.mp4	2017-09-03 17:12:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170312_105917.jpg	2017-03-12 10:59:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171026_063003.jpg	2017-10-26 06:30:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124359.jpg	2017-09-23 12:43:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210559.jpg	2017-06-01 21:05:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161215_180950(1).jpg	2016-12-15 18:09:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111702.jpg	2017-04-20 11:17:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125103.jpg	2017-09-23 12:51:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170829_194106_HDR.jpg	2017-08-29 19:41:06	System.Photo.DateTaken	2017-08-29 19:41:05	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170305_112256.mp4	2017-03-05 11:22:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161130_140029_HDR.jpg	2016-11-30 14:00:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170113_203134.jpg	2017-01-13 20:31:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162238.jpg	2016-10-29 16:22:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170216_152334.jpg	2017-02-16 15:23:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_212956.jpg	2017-08-31 21:29:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161224_160555.jpg	2016-12-24 16:05:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125116.jpg	2017-09-23 12:51:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193439_BURST1.jpg	2017-08-30 19:34:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170430_143816.jpg	2017-04-30 14:38:16	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170825_192812.jpg	2017-08-25 19:28:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_161651.jpg	2016-10-29 16:16:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_230252.jpg	2017-11-01 23:02:52	System.Photo.DateTaken	2017-11-01 23:02:51	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_205921.jpg	2017-08-31 20:59:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200250.jpg	2017-11-03 20:02:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111655.jpg	2017-04-20 11:16:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111850.jpg	2017-04-20 11:18:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_203137_HDR.jpg	2017-08-31 20:31:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170423_222155.mp4	2017-04-23 22:21:55	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100851.jpg	2017-11-01 10:08:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170415_102252.jpg	2017-04-15 10:22:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162335.jpg	2016-10-29 16:23:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170924_213506.jpg	2017-09-24 21:35:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162104.jpg	2016-10-29 16:21:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161106_221529.jpg	2016-11-06 22:15:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214040_BURST4.jpg	2017-02-26 21:40:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170807_203640.mp4	2017-08-07 20:36:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_125100.jpg	2017-09-23 12:51:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162230.jpg	2016-10-29 16:22:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170226_214048_BURST8.jpg	2017-02-26 21:40:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171101_100700.jpg	2017-11-01 10:07:00	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161202_135111_HDR.jpg	2016-12-02 13:51:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210537.jpg	2017-06-01 21:05:37	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084225.jpg	2017-09-01 08:42:25	System.Photo.DateTaken	2017-09-01 08:42:24	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121802.jpg	2017-09-23 12:18:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111838.jpg	2017-04-20 11:18:38	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170531_212346.jpg	2017-05-31 21:23:46	System.Photo.DateTaken	2017-05-31 21:23:45	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161224_160605.jpg	2016-12-24 16:06:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170502_222636.mp4	2017-05-02 22:26:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170830_193535_HDR.jpg	2017-08-30 19:35:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170216_152333.jpg	2017-02-16 15:23:33	System.Photo.DateTaken	2017-02-16 15:23:32	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170601_210811.mp4	2017-06-01 21:08:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171010_195230.jpg	2017-10-10 19:52:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161224_160558.jpg	2016-12-24 16:05:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171008_130756.jpg	2017-10-08 13:07:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170325_193551.jpg	2017-03-25 19:35:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123521.jpg	2017-09-23 12:35:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170916_215105_HDR.jpg	2017-09-16 21:51:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170101_151101.mp4	2017-01-01 15:11:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170901_084136.jpg	2017-09-01 08:41:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170924_213719.jpg	2017-09-24 21:37:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170502_233019.jpg	2017-05-02 23:30:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161015_174144.jpg	2016-10-15 17:41:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200718_HHT.jpg	2017-11-03 20:07:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200704_HHT.jpg	2017-11-03 20:07:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124414.jpg	2017-09-23 12:44:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170519_122602.jpg	2017-05-19 12:26:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170903_205102.mp4	2017-09-03 20:51:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210743.jpg	2017-06-01 21:07:43	System.Photo.DateTaken	2017-06-01 21:07:42	Success	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170601_210528.jpg	2017-06-01 21:05:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121439.jpg	2017-09-23 12:14:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161204_163948_HDR.jpg	2016-12-04 16:39:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_121257_HDR.jpg	2017-09-23 12:12:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222003_BURST7.jpg	2017-09-08 22:20:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_123520.jpg	2017-09-23 12:35:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171103_200734_HHT.jpg	2017-11-03 20:07:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170413_210723.mp4	2017-04-13 21:07:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170501_183315.jpg	2017-05-01 18:33:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170908_222003_BURST2.jpg	2017-09-08 22:20:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170602_083047.jpg	2017-06-02 08:30:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161115_083651.jpg	2016-11-15 08:36:51	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20160930_203344.mp4	2016-09-30 20:33:44	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20171102_194205.jpg	2017-11-02 19:42:05	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170423_130703.jpg	2017-04-23 13:07:03	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191139_HDR.jpg	2017-08-31 19:11:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_212939.jpg	2017-08-31 21:29:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170923_124007.jpg	2017-09-23 12:40:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161029_162101.jpg	2016-10-29 16:21:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\VID_20170521_112339.mp4	2017-05-21 11:23:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170420_111554.jpg	2017-04-20 11:15:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170831_191027_HDR.jpg	2017-08-31 19:10:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20160930_203604.jpg	2016-09-30 20:36:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170502_225157.jpg	2017-05-02 22:51:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161214_083429.jpg	2016-12-14 08:34:29	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20161024_192806.jpg	2016-10-24 19:28:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\1C15-075C\DCIM\Camera\IMG_20170916_135443.jpg	2017-09-16 13:54:43	None	None	None	
